candidate_id,opaque_item_id,target_facet,expert_count,target_first_mapping_count,target_mapping_rate,same_non_target_30pct_flag,relevance_median,clarity_median,fatal_risk_open,proposed_decision,final_decision,revision_required,dissent_note,approved_by,approved_at
OEAE-C01,OX-034,OE-AE,,,,,,,,,,,,,
OEAE-C02,OX-024,OE-AE,,,,,,,,,,,,,
OEAE-C03,OX-015,OE-AE,,,,,,,,,,,,,
OEAE-C04,OX-004,OE-AE,,,,,,,,,,,,,
OEAE-C05,OX-019,OE-AE,,,,,,,,,,,,,
OEAE-C06,OX-036,OE-AE,,,,,,,,,,,,,
OEAE-C07,OX-035,OE-AE,,,,,,,,,,,,,
OEAE-C08,OX-029,OE-AE,,,,,,,,,,,,,
OEAE-C09,OX-014,OE-AE,,,,,,,,,,,,,
OEAE-C10,OX-007,OE-AE,,,,,,,,,,,,,
OEAE-C11,OX-025,OE-AE,,,,,,,,,,,,,
OEAE-C12,OX-003,OE-AE,,,,,,,,,,,,,
OECI-C01,OX-001,OE-CI,,,,,,,,,,,,,
OECI-C02,OX-031,OE-CI,,,,,,,,,,,,,
OECI-C03,OX-011,OE-CI,,,,,,,,,,,,,
OECI-C04,OX-013,OE-CI,,,,,,,,,,,,,
OECI-C05,OX-033,OE-CI,,,,,,,,,,,,,
OECI-C06,OX-008,OE-CI,,,,,,,,,,,,,
OECI-C07,OX-017,OE-CI,,,,,,,,,,,,,
OECI-C08,OX-028,OE-CI,,,,,,,,,,,,,
OECI-C09,OX-005,OE-CI,,,,,,,,,,,,,
OECI-C10,OX-006,OE-CI,,,,,,,,,,,,,
OECI-C11,OX-002,OE-CI,,,,,,,,,,,,,
OECI-C12,OX-030,OE-CI,,,,,,,,,,,,,
OEIE-C01,OX-027,OE-IE,,,,,,,,,,,,,
OEIE-C02,OX-026,OE-IE,,,,,,,,,,,,,
OEIE-C03,OX-020,OE-IE,,,,,,,,,,,,,
OEIE-C04,OX-022,OE-IE,,,,,,,,,,,,,
OEIE-C05,OX-010,OE-IE,,,,,,,,,,,,,
OEIE-C06,OX-032,OE-IE,,,,,,,,,,,,,
OEIE-C07,OX-016,OE-IE,,,,,,,,,,,,,
OEIE-C08,OX-023,OE-IE,,,,,,,,,,,,,
OEIE-C09,OX-012,OE-IE,,,,,,,,,,,,,
OEIE-C10,OX-009,OE-IE,,,,,,,,,,,,,
OEIE-C11,OX-018,OE-IE,,,,,,,,,,,,,
OEIE-C12,OX-021,OE-IE,,,,,,,,,,,,,
